1,
0,
307.761139,
277.177734,
1.000000,
0.000000,
8,
0,
500.082886,
323.552551,
1.000000,
0.000000,
3,
0,
398.433228,
261.789734,
1.000000,
0.000000,
0,
0,
160.498779,
277.424805,
1.000000,
0.000000,
1,
0,
307.761139,
277.177734,
1.000000,
0.000000,
8,
0,
500.082886,
323.552551,
1.000000,
0.000000,
3,
0,
398.433228,
261.789734,
1.000000,
0.000000,
0,
0,
160.498779,
277.424805,
1.000000,
0.000000,
1,
0,
307.761139,
277.177734,
1.000000,
0.000000,
8,
0,
500.082886,
323.552551,
1.000000,
0.000000,
3,
0,
398.433228,
261.789734,
1.000000,
0.000000,
8,
1,
447.424896,
778.223999,
1.000000,
0.000000,
1,
1,
507.190887,
1190.265991,
1.000000,
0.000000,
1,
1,
198.282166,
794.053833,
1.000000,
0.000000,
1,
1,
288.541260,
1098.712402,
1.000000,
0.000000,
8,
2,
724.578125,
1036.668579,
1.000000,
0.000000,
0,
0,
160.498779,
277.424805,
1.000000,
0.000000,
1,
0,
307.761139,
277.177734,
1.000000,
0.000000,
8,
0,
500.082886,
323.552551,
1.000000,
0.000000,
3,
0,
398.433228,
261.789734,
1.000000,
0.000000,
0,
0,
160.498779,
277.424805,
1.000000,
0.000000,
1,
0,
307.761139,
277.177734,
1.000000,
0.000000,
8,
0,
500.082886,
323.552551,
1.000000,
0.000000,
3,
0,
398.433228,
261.789734,
1.000000,
0.000000,
0,
0,
160.498779,
277.424805,
1.000000,
0.000000,
1,
0,
307.761139,
277.177734,
1.000000,
0.000000,
8,
0,
500.082886,
323.552551,
1.000000,
0.000000,
3,
0,
398.433228,
261.789734,
1.000000,
0.000000,
0,
0,
160.498779,
277.424805,
1.000000,
0.000000,
1,
0,
307.761139,
277.177734,
1.000000,
0.000000,
8,
0,
500.082886,
323.552551,
1.000000,
0.000000,
3,
0,
398.433228,
261.789734,
1.000000,
0.000000,
0,
0,
160.498779,
277.424805,
1.000000,
0.000000,
1,
0,
307.761139,
277.177734,
1.000000,
0.000000,
8,
0,
500.082886,
323.552551,
1.000000,
0.000000,
3,
0,
398.433228,
261.789734,
1.000000,
0.000000,
0,
0,
160.498779,
277.424805,
1.000000,
0.000000,
1,
0,
307.761139,
277.177734,
1.000000,
0.000000,
8,
0,
500.082886,
323.552551,
1.000000,
0.000000,
3,
0,
398.433228,
261.789734,
1.000000,
0.000000,
8,
1,
690.686218,
-476.602661,
1.000000,
0.000000,
8,
2,
523.175171,
-631.371704,
1.000000,
0.000000,
5,
0,
54.872063,
-720.737671,
1.000000,
0.000000,
8,
4,
473.035309,
-669.440796,
1.000000,
0.000000,
6,
1,
304.275818,
-660.908325,
1.000000,
0.000000,
5,
3,
129.590012,
-661.988892,
1.000000,
0.000000,
0,
0,
160.498779,
277.424805,
1.000000,
0.000000,
1,
0,
307.761139,
277.177734,
1.000000,
0.000000,
8,
0,
500.082886,
323.552551,
1.000000,
0.000000,
3,
0,
398.433228,
261.789734,
1.000000,
0.000000,
0,
0,
160.498779,
277.424805,
1.000000,
0.000000,
